"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","coord_id","tmax_mean_c","prec_mean_annual","temp_mean_c","occurrence_id.longitude.x","occurrence_id.latitude.x","tas_current_july_c","occurrence_id.longitude.y","occurrence_id.latitude.y","tas_future_july_2050_c","delta_tas_july_c","NDVI"
97,"Impatiens glandulifera",47.26649,7.98219,2025-05-16,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",614,"7.98219_47.26649",13.075,113.333333333333,9.4666666666667,7.98219,47.26649,18.95,7.98219,47.26649,19.7500000000001,0.800000000000011,0.3372
97,"Impatiens glandulifera",47.43384,9.16056,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",537,"9.16056_47.43384",12.7,114.416666666667,9.42500000000001,9.16056,47.43384,18.65,9.16056,47.43384,19.95,1.30000000000001,0.3458
97,"Impatiens glandulifera",47.43384,9.16056,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",537,"9.16056_47.43384",12.7,114.416666666667,9.42500000000001,9.16056,47.43384,17.35,9.16056,47.43384,19.95,2.60000000000002,0.3458
97,"Impatiens glandulifera",47.43384,9.16056,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",537,"9.16056_47.43384",12.7,114.416666666667,9.42500000000001,9.16056,47.43384,19.05,9.16056,47.43384,19.95,0.900000000000034,0.3458
97,"Impatiens glandulifera",47.27462,7.96142,2025-04-28,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",506,"7.96142_47.27462",13.525,106.25,9.89166666666671,7.96142,47.27462,18.65,7.96142,47.27462,20.35,1.69999999999999,0.1986
97,"Impatiens glandulifera",47.27462,7.96142,2025-04-28,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",506,"7.96142_47.27462",13.525,106.25,9.89166666666671,7.96142,47.27462,14.2500000000001,7.96142,47.27462,20.35,6.09999999999997,0.1986
97,"Impatiens glandulifera",47.27462,7.96142,2025-04-28,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",506,"7.96142_47.27462",13.525,106.25,9.89166666666671,7.96142,47.27462,19.05,7.96142,47.27462,20.35,1.30000000000001,0.1986
97,"Impatiens glandulifera",47.27562,7.98119,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",623,"7.98119_47.27562",12.9166666666667,117.25,9.28333333333336,7.98119,47.27562,18.65,7.98119,47.27562,19.55,0.899999999999977,0.4592
97,"Impatiens glandulifera",47.27562,7.98119,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",623,"7.98119_47.27562",12.9166666666667,117.25,9.28333333333336,7.98119,47.27562,14.2500000000001,7.98119,47.27562,19.55,5.29999999999995,0.4592
97,"Impatiens glandulifera",47.27562,7.98119,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",623,"7.98119_47.27562",12.9166666666667,117.25,9.28333333333336,7.98119,47.27562,19.05,7.98119,47.27562,19.55,0.5,0.4592
97,"Impatiens noli-tangere",46.70236,7.99435,2024-08-22,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1792,"7.99435_46.70236",5.83333333333337,179.583333333333,2.67500000000001,7.99435,46.70236,18.65,7.99435,46.70236,12.65,-6,-0.138
97,"Impatiens noli-tangere",46.70236,7.99435,2024-08-22,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1792,"7.99435_46.70236",5.83333333333337,179.583333333333,2.67500000000001,7.99435,46.70236,14.2500000000001,7.99435,46.70236,12.65,-1.60000000000002,-0.138
97,"Impatiens noli-tangere",46.70236,7.99435,2024-08-22,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1792,"7.99435_46.70236",5.83333333333337,179.583333333333,2.67500000000001,7.99435,46.70236,18.95,7.99435,46.70236,12.65,-6.30000000000001,-0.138
97,"Impatiens glandulifera",47.41973,8.12315,2025-05-21,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",488,"8.12315_47.41973",13.3083333333334,101,9.625,8.12315,47.41973,18.65,8.12315,47.41973,20.05,1.39999999999998,0.5518
97,"Impatiens glandulifera",47.41973,8.12315,2025-05-21,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",488,"8.12315_47.41973",13.3083333333334,101,9.625,8.12315,47.41973,16.95,8.12315,47.41973,20.05,3.09999999999997,0.5518
97,"Impatiens glandulifera",47.41973,8.12315,2025-05-21,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",488,"8.12315_47.41973",13.3083333333334,101,9.625,8.12315,47.41973,18.95,8.12315,47.41973,20.05,1.09999999999997,0.5518
97,"Impatiens glandulifera",47.26522,7.92847,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",552,"7.92847_47.26522",13.1916666666667,100.5,9.55833333333339,7.92847,47.26522,18.95,7.92847,47.26522,19.95,1,0.1137
97,"Impatiens glandulifera",47.26522,7.92847,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",552,"7.92847_47.26522",13.1916666666667,100.5,9.55833333333339,7.92847,47.26522,16.95,7.92847,47.26522,19.95,3,0.1137
97,"Impatiens glandulifera",47.26522,7.92847,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",552,"7.92847_47.26522",13.1916666666667,100.5,9.55833333333339,7.92847,47.26522,18.95,7.92847,47.26522,19.95,1,0.1137
97,"Impatiens glandulifera",47.47509,8.18778,2025-04-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",339,"8.18778_47.47509",14.0916666666667,93.1666666666667,10.35,8.18778,47.47509,18.95,8.18778,47.47509,21.15,2.19999999999999,0.3699
97,"Impatiens glandulifera",47.47509,8.18778,2025-04-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",339,"8.18778_47.47509",14.0916666666667,93.1666666666667,10.35,8.18778,47.47509,16.95,8.18778,47.47509,21.15,4.19999999999999,0.3699
97,"Impatiens glandulifera",47.47509,8.18778,2025-04-10,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",339,"8.18778_47.47509",14.0916666666667,93.1666666666667,10.35,8.18778,47.47509,9.95000000000005,8.18778,47.47509,21.15,11.2,0.3699
97,"Impatiens glandulifera",47.33795,8.13593,2025-05-13,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",558,"8.13593_47.33795",13.0083333333334,112.666666666667,9.44166666666672,8.13593,47.33795,18.95,8.13593,47.33795,19.65,0.699999999999989,0.4941
97,"Impatiens glandulifera",47.33795,8.13593,2025-05-13,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",558,"8.13593_47.33795",13.0083333333334,112.666666666667,9.44166666666672,8.13593,47.33795,18.95,8.13593,47.33795,19.65,0.699999999999989,0.4941
97,"Impatiens glandulifera",47.33795,8.13593,2025-05-13,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",558,"8.13593_47.33795",13.0083333333334,112.666666666667,9.44166666666672,8.13593,47.33795,9.95000000000005,8.13593,47.33795,19.65,9.69999999999999,0.4941
97,"Impatiens glandulifera",47.27905,7.97869,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",601,"7.97869_47.27905",12.9166666666667,117.25,9.28333333333336,7.97869,47.27905,15.55,7.97869,47.27905,19.55,4,0.4615
97,"Impatiens glandulifera",47.27905,7.97869,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",601,"7.97869_47.27905",12.9166666666667,117.25,9.28333333333336,7.97869,47.27905,18.95,7.97869,47.27905,19.55,0.599999999999966,0.4615
97,"Impatiens glandulifera",47.27905,7.97869,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",601,"7.97869_47.27905",12.9166666666667,117.25,9.28333333333336,7.97869,47.27905,9.95000000000005,7.97869,47.27905,19.55,9.59999999999997,0.4615
97,"Impatiens glandulifera",47.4282,9.18095,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",579,"9.18095_47.4282",12.5166666666667,118.333333333333,9.2166666666667,9.18095,47.4282,15.55,9.18095,47.4282,19.65,4.10000000000002,0.3439
97,"Impatiens glandulifera",47.4282,9.18095,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",579,"9.18095_47.4282",12.5166666666667,118.333333333333,9.2166666666667,9.18095,47.4282,18.95,9.18095,47.4282,19.65,0.699999999999989,0.3439
97,"Impatiens glandulifera",47.4282,9.18095,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",579,"9.18095_47.4282",12.5166666666667,118.333333333333,9.2166666666667,9.18095,47.4282,10.05,9.18095,47.4282,19.65,9.60000000000002,0.3439
97,"Impatiens glandulifera",47.29225,7.96253,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",562,"7.96253_47.29225",13.2583333333334,111.5,9.61666666666667,7.96253,47.29225,15.55,7.96253,47.29225,20.05,4.5,0.2804
97,"Impatiens glandulifera",47.29225,7.96253,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",562,"7.96253_47.29225",13.2583333333334,111.5,9.61666666666667,7.96253,47.29225,16.7500000000001,7.96253,47.29225,20.05,3.29999999999995,0.2804
97,"Impatiens glandulifera",47.29225,7.96253,2025-04-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",562,"7.96253_47.29225",13.2583333333334,111.5,9.61666666666667,7.96253,47.29225,10.05,7.96253,47.29225,20.05,10,0.2804
97,"Impatiens glandulifera",47.37479,8.19983,2025-01-08,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",541,"8.19983_47.37479",13.4333333333334,109,9.82500000000005,8.19983,47.37479,19.55,8.19983,47.37479,20.2500000000001,0.700000000000045,0.4703
97,"Impatiens glandulifera",47.37479,8.19983,2025-01-08,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",541,"8.19983_47.37479",13.4333333333334,109,9.82500000000005,8.19983,47.37479,16.7500000000001,8.19983,47.37479,20.2500000000001,3.5,0.4703
97,"Impatiens glandulifera",47.37479,8.19983,2025-01-08,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",541,"8.19983_47.37479",13.4333333333334,109,9.82500000000005,8.19983,47.37479,10.05,8.19983,47.37479,20.2500000000001,10.2,0.4703
97,"Impatiens glandulifera",47.42625,9.18317,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",579,"9.18317_47.42625",12.5166666666667,118.333333333333,9.2166666666667,9.18317,47.42625,19.55,9.18317,47.42625,19.65,0.100000000000023,0.2981
97,"Impatiens glandulifera",47.42625,9.18317,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",579,"9.18317_47.42625",12.5166666666667,118.333333333333,9.2166666666667,9.18317,47.42625,16.7500000000001,9.18317,47.42625,19.65,2.89999999999998,0.2981
97,"Impatiens glandulifera",47.42625,9.18317,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",579,"9.18317_47.42625",12.5166666666667,118.333333333333,9.2166666666667,9.18317,47.42625,17.7500000000001,9.18317,47.42625,19.65,1.89999999999998,0.2981
97,"Impatiens glandulifera",47.46896,9.16578,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",598,"9.16578_47.46896",12.4666666666667,112.916666666667,9.26666666666671,9.16578,47.46896,19.55,9.16578,47.46896,19.65,0.100000000000023,0.3429
97,"Impatiens glandulifera",47.46896,9.16578,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",598,"9.16578_47.46896",12.4666666666667,112.916666666667,9.26666666666671,9.16578,47.46896,13.7500000000001,9.16578,47.46896,19.65,5.89999999999998,0.3429
97,"Impatiens glandulifera",47.46896,9.16578,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",598,"9.16578_47.46896",12.4666666666667,112.916666666667,9.26666666666671,9.16578,47.46896,17.7500000000001,9.16578,47.46896,19.65,1.89999999999998,0.3429
97,"Impatiens glandulifera",47.27308,7.9883,2025-05-16,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",649,"7.9883_47.27308",12.6583333333334,118.583333333333,9.04166666666669,7.9883,47.27308,18.2500000000001,7.9883,47.27308,19.2500000000001,1,0.2681
97,"Impatiens glandulifera",47.27308,7.9883,2025-05-16,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",649,"7.9883_47.27308",12.6583333333334,118.583333333333,9.04166666666669,7.9883,47.27308,13.7500000000001,7.9883,47.27308,19.2500000000001,5.5,0.2681
97,"Impatiens glandulifera",47.27308,7.9883,2025-05-16,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",649,"7.9883_47.27308",12.6583333333334,118.583333333333,9.04166666666669,7.9883,47.27308,17.7500000000001,7.9883,47.27308,19.2500000000001,1.5,0.2681
97,"Impatiens noli-tangere",47.46577,8.20127,2023-05-05,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",429,"8.20127_47.46577",13.8333333333334,94.3333333333333,10.0916666666667,8.20127,47.46577,18.2500000000001,8.20127,47.46577,20.7500000000001,2.5,0.3995
97,"Impatiens noli-tangere",47.46577,8.20127,2023-05-05,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",429,"8.20127_47.46577",13.8333333333334,94.3333333333333,10.0916666666667,8.20127,47.46577,13.7500000000001,8.20127,47.46577,20.7500000000001,7,0.3995
97,"Impatiens noli-tangere",47.46577,8.20127,2023-05-05,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",429,"8.20127_47.46577",13.8333333333334,94.3333333333333,10.0916666666667,8.20127,47.46577,18.85,8.20127,47.46577,20.7500000000001,1.90000000000003,0.3995
97,"Impatiens glandulifera",47.43495,9.1635,2025-05-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",537,"9.1635_47.43495",12.7,114.416666666667,9.42500000000001,9.1635,47.43495,18.2500000000001,9.1635,47.43495,19.95,1.69999999999999,0.4008
97,"Impatiens glandulifera",47.43495,9.1635,2025-05-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",537,"9.1635_47.43495",12.7,114.416666666667,9.42500000000001,9.1635,47.43495,19.2500000000001,9.1635,47.43495,19.95,0.699999999999989,0.4008
97,"Impatiens glandulifera",47.43495,9.1635,2025-05-25,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",537,"9.1635_47.43495",12.7,114.416666666667,9.42500000000001,9.1635,47.43495,18.85,9.1635,47.43495,19.95,1.10000000000002,0.4008
97,"Impatiens glandulifera",47.53174,7.78293,2025-05-30,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",428,"7.78293_47.53174",13.7833333333334,91.5,9.95833333333337,7.78293,47.53174,18.45,7.78293,47.53174,20.45,2,0.7396
97,"Impatiens glandulifera",47.53174,7.78293,2025-05-30,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",428,"7.78293_47.53174",13.7833333333334,91.5,9.95833333333337,7.78293,47.53174,19.2500000000001,7.78293,47.53174,20.45,1.19999999999999,0.7396
97,"Impatiens glandulifera",47.53174,7.78293,2025-05-30,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",428,"7.78293_47.53174",13.7833333333334,91.5,9.95833333333337,7.78293,47.53174,18.85,7.78293,47.53174,20.45,1.60000000000002,0.7396
97,"Impatiens glandulifera",47.43814,9.15472,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",542,"9.15472_47.43814",12.7333333333333,113.666666666667,9.43333333333339,9.15472,47.43814,18.45,9.15472,47.43814,19.95,1.5,0.3725
97,"Impatiens glandulifera",47.43814,9.15472,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",542,"9.15472_47.43814",12.7333333333333,113.666666666667,9.43333333333339,9.15472,47.43814,19.2500000000001,9.15472,47.43814,19.95,0.699999999999989,0.3725
97,"Impatiens glandulifera",47.43814,9.15472,2025-04-23,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",542,"9.15472_47.43814",12.7333333333333,113.666666666667,9.43333333333339,9.15472,47.43814,18.55,9.15472,47.43814,19.95,1.40000000000003,0.3725
